session__code,participant__code,participant_id,page,element,timestamp
z43snr62,4kucwbi8,82,/p/4kucwbi8/main/Decide/130/-14,btn-decide-next,1531168356925.0
z43snr62,6jsjpyoi,78,/p/6jsjpyoi/main/Decide/130/-14,btn-decide-next,1531168357122.0
z43snr62,sao8hami,84,/p/sao8hami/main/Decide/130/-14,btn-decide-next,1531168357210.0
z43snr62,8wrmo22d,87,/p/8wrmo22d/main/Decide/130/-14,id_participate_1,1531168358093.0
z43snr62,8wrmo22d,87,/p/8wrmo22d/main/Decide/130/-14,btn-decide-next,1531168358755.0
z43snr62,sao8hami,84,/p/sao8hami/main/Discuss/135/-15,recipient-dropdown,1531168364226.0
z43snr62,8wrmo22d,87,/p/8wrmo22d/main/Discuss/135/-15,recipient-dropdown,1531168364257.0
z43snr62,6jsjpyoi,78,/p/6jsjpyoi/main/Discuss/135/-15,recipient-dropdown,1531168364296.0
z43snr62,4kucwbi8,82,/p/4kucwbi8/main/Discuss/135/-15,recipient-dropdown,1531168364709.0
z43snr62,8wrmo22d,87,/p/8wrmo22d/main/Discuss/135/-15,recipient-option-all,1531168364979.0
z43snr62,sao8hami,84,/p/sao8hami/main/Discuss/135/-15,recipient-option-all,1531168364996.0
z43snr62,6jsjpyoi,78,/p/6jsjpyoi/main/Discuss/135/-15,recipient-option-all,1531168365235.0
z43snr62,sao8hami,84,/p/sao8hami/main/Discuss/135/-15,message-list-dropdown,1531168365498.0
z43snr62,8wrmo22d,87,/p/8wrmo22d/main/Discuss/135/-15,message-list-dropdown,1531168365559.0
z43snr62,4kucwbi8,82,/p/4kucwbi8/main/Discuss/135/-15,recipient-option-17545,1531168365656.0
z43snr62,6jsjpyoi,78,/p/6jsjpyoi/main/Discuss/135/-15,message-list-dropdown,1531168365798.0
z43snr62,sao8hami,84,/p/sao8hami/main/Discuss/135/-15,message-option-0,1531168366040.0
z43snr62,6jsjpyoi,78,/p/6jsjpyoi/main/Discuss/135/-15,message-option-0,1531168366402.0
z43snr62,8wrmo22d,87,/p/8wrmo22d/main/Discuss/135/-15,message-option-0,1531168366501.0
z43snr62,sao8hami,84,/p/sao8hami/main/Discuss/135/-15,send-message-button,1531168366517.0
z43snr62,4kucwbi8,82,/p/4kucwbi8/main/Discuss/135/-15,message-list-dropdown,1531168366544.0
z43snr62,6jsjpyoi,78,/p/6jsjpyoi/main/Discuss/135/-15,send-message-button,1531168367135.0
z43snr62,8wrmo22d,87,/p/8wrmo22d/main/Discuss/135/-15,send-message-button,1531168367215.0
z43snr62,4kucwbi8,82,/p/4kucwbi8/main/Discuss/135/-15,message-option-0,1531168368236.0
z43snr62,sao8hami,84,/p/sao8hami/main/Discuss/135/-15,btn-discuss-next,1531168368635.0
z43snr62,6jsjpyoi,78,/p/6jsjpyoi/main/Discuss/135/-15,btn-discuss-next,1531168368638.0
z43snr62,8wrmo22d,87,/p/8wrmo22d/main/Discuss/135/-15,btn-discuss-next,1531168369074.0
z43snr62,4kucwbi8,82,/p/4kucwbi8/main/Discuss/135/-15,send-message-button,1531168369139.0
z43snr62,6jsjpyoi,78,/p/6jsjpyoi/main/Discuss/135/-15,btn-discuss-continue,1531168369806.0
z43snr62,sao8hami,84,/p/sao8hami/main/Discuss/135/-15,btn-discuss-continue,1531168370326.0
z43snr62,8wrmo22d,87,/p/8wrmo22d/main/Discuss/135/-15,btn-discuss-continue,1531168370599.0
z43snr62,4kucwbi8,82,/p/4kucwbi8/main/Discuss/135/-15,btn-discuss-next,1531168371287.0
z43snr62,4kucwbi8,82,/p/4kucwbi8/main/Discuss/135/-15,btn-discuss-continue,1531168372941.0
z43snr62,6jsjpyoi,78,/p/6jsjpyoi/main/Decide/137/-15,id_participate_1,1531168375377.0
z43snr62,sao8hami,84,/p/sao8hami/main/Decide/137/-15,id_participate_1,1531168375880.0
z43snr62,6jsjpyoi,78,/p/6jsjpyoi/main/Decide/137/-15,btn-decide-next,1531168376420.0
z43snr62,4kucwbi8,82,/p/4kucwbi8/main/Decide/137/-15,id_participate_1,1531168376710.0
z43snr62,8wrmo22d,87,/p/8wrmo22d/main/Decide/137/-15,id_participate_1,1531168376752.0
z43snr62,sao8hami,84,/p/sao8hami/main/Decide/137/-15,btn-decide-next,1531168377434.0
z43snr62,4kucwbi8,82,/p/4kucwbi8/main/Decide/137/-15,btn-decide-next,1531168377488.0
z43snr62,8wrmo22d,87,/p/8wrmo22d/main/Decide/137/-15,btn-decide-next,1531168377552.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/welcome_consent/ConsentPage/2/-1,btn-discuss-next,1531327568599.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/welcome_consent/ConsentPage/2/-1,btn-discuss-edit,1531327581238.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/welcome_consent/ConsentPage/2/-1,btn-discuss-next,1531327583677.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/welcome_consent/ConsentPage/2/-1,btn-discuss-edit,1531327597550.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/welcome_consent/ConsentPage/2/-1,btn-discuss-next,1531327600062.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/welcome_consent/ConsentPage/2/-1,btn-discuss-continue,1531327602324.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/instructions/TourDiscuss/7/-1,player-button2,1531328362636.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/instructions/TourDiscuss/7/-1,player-button3,1531328363322.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Discuss/13/-1,recipient-dropdown,1531331413870.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Discuss/13/-1,recipient-option-1310,1531331415039.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Discuss/13/-1,message-list-dropdown,1531331417316.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Discuss/13/-1,message-option-0,1531331418027.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Discuss/13/-1,send-message-button,1531331419474.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Discuss/13/-1,recipient-dropdown,1531331422652.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Discuss/13/-1,recipient-option-all,1531331423653.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Discuss/13/-1,message-list-dropdown,1531331424731.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Discuss/13/-1,message-option-1,1531331425685.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Discuss/13/-1,send-message-button,1531331426390.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Discuss/13/-1,player-button1309,1531331428885.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Discuss/13/-1,player-button1308,1531331435941.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Discuss/13/-1,playerDiv,1531331437725.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Discuss/13/-1,player-button1310,1531331442583.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Discuss/13/-1,btn-discuss-next,1531331460587.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Discuss/13/-1,btn-discuss-continue,1531331473179.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Decide/15/-1,player-button1310,1531331483021.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Decide/15/-1,player-button1309,1531331494062.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Decide/15/-1,player-button1310,1531331495164.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Decide/15/-1,id_participate_2,1531331727516.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Decide/15/-1,btn-decide-next,1531331728054.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Discuss/21/-2,player-button1311,1531331747947.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Discuss/21/-2,player-button1314,1531331749145.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Discuss/21/-2,player-button1311,1531331751033.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Discuss/21/-2,recipient-dropdown,1531331752498.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Discuss/21/-2,recipient-option-1311,1531331753377.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Discuss/21/-2,message-list-dropdown,1531331754913.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Discuss/21/-2,message-option-0,1531331755409.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Discuss/21/-2,send-message-button,1531331755991.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Discuss/21/-2,player-button1314,1531331763612.0
yzcr0iyy,ltf12zrw,88,/p/ltf12zrw/practice/Discuss/21/-2,playerDiv,1531331765839.0
cl0y5j8h,1i721eed,95,/p/1i721eed/welcome_consent/ConsentPage/2/-1,btn-discuss-next,1533668830380.0
cl0y5j8h,1i721eed,95,/p/1i721eed/welcome_consent/ConsentPage/2/-1,btn-discuss-continue,1533668838140.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,playerDiv,1533670528180.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,playerDiv,1533670528372.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,player-button2,1533670678322.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,player-button2,1533670679880.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,player-button3,1533670680337.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,player-button4,1533670680833.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,player-button5,1533670681273.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,player-button5,1533670681769.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,player-button2,1533670682347.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,player-button3,1533670682818.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,player-button3,1533670683283.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,player-button3,1533670683769.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,player-button3,1533670684154.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,player-button2,1533670698234.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,player-button3,1533670698642.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,player-button3,1533670698986.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,player-button4,1533670699216.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,player-button5,1533670699587.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,player-button2,1533670700594.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,player-button2,1533670701498.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,player-button4,1533670811285.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,player-button5,1533670811717.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,player-button4,1533670812062.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,player-button3,1533670812328.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,player-button2,1533670812583.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,recipient-dropdown,1533671040376.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,recipient-option-no-send,1533671132240.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,recipient-dropdown,1533671135416.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,recipient-dropdown,1533671136760.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,recipient-dropdown,1533671164360.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,recipient-option-3,1533671165253.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,recipient-dropdown,1533671166528.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,recipient-option-3,1533671167846.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,message-list-dropdown,1533671168698.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDiscuss/7/-1,message-option-0,1533671170121.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDecide/8/-1,player-button2,1533671385559.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDecide/8/-1,player-button3,1533671386055.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDecide/8/-1,player-button4,1533671386590.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDecide/8/-1,player-button5,1533671387070.0
cl0y5j8h,1i721eed,95,/p/1i721eed/instructions/TourDecide/8/-1,player-button5,1533671388038.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,player-button1415,1533671655130.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,player-button1414,1533671657388.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,player-button1413,1533671659118.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,player-button1412,1533671660005.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,player-button1415,1533671660629.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,recipient-dropdown,1533671663588.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,recipient-dropdown,1533671698012.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,recipient-option-1415,1533671699297.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,message-list-dropdown,1533671700228.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,message-option-0,1533671700900.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,send-message-button,1533671701389.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,recipient-dropdown,1533671720406.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,recipient-option-1414,1533671721577.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,message-list-dropdown,1533671722718.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,message-option-1,1533671723501.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,send-message-button,1533671723980.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,player-button1415,1533671730222.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,player-button1414,1533671730969.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,player-button1415,1533671732672.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,player-button1414,1533671733710.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,player-button1413,1533671734567.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,recipient-dropdown,1533671737725.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,recipient-option-1412,1533671739368.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,recipient-dropdown,1533671740534.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,recipient-option-1413,1533671877963.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,message-list-dropdown,1533671880770.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,message-option-0,1533671881266.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,send-message-button,1533671881666.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,recipient-dropdown,1533671882426.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,recipient-option-1412,1533671883259.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,message-list-dropdown,1533671883889.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,message-option-0,1533671884378.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,send-message-button,1533671884921.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,btn-discuss-next,1533671888959.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,btn-discuss-edit,1533672042272.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,btn-discuss-next,1533672045585.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/13/-1,btn-discuss-continue,1533672047527.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Decide/15/-1,id_participate_1,1533672052352.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Decide/15/-1,player-button1415,1533672056330.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Decide/15/-1,player-button1414,1533672056987.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Decide/15/-1,player-button1413,1533672063025.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Decide/15/-1,player-button1415,1533672067801.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Decide/15/-1,player-button1414,1533672071064.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Decide/15/-1,player-button1413,1533672072897.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Decide/15/-1,player-button1412,1533672074602.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Decide/15/-1,btn-decide-next,1533672077054.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/21/-2,player-button1416,1533672102143.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/21/-2,recipient-dropdown,1533672103236.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/21/-2,recipient-option-1416,1533672105204.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/21/-2,message-list-dropdown,1533672108434.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/21/-2,recipient-dropdown,1533672109874.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/21/-2,recipient-option-all,1533672110618.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/21/-2,message-list-dropdown,1533672111051.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/21/-2,message-option-0,1533672111658.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/21/-2,send-message-button,1533672112106.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/21/-2,btn-discuss-next,1533672115605.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/21/-2,btn-discuss-continue,1533672120225.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Decide/23/-2,player-button1416,1533672130344.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Decide/23/-2,player-button1419,1533672131353.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Decide/23/-2,id_participate_1,1533672133121.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Decide/23/-2,btn-decide-next,1533672134033.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/29/-3,recipient-dropdown,1533672142215.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/29/-3,recipient-option-1424,1533672143600.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/29/-3,recipient-dropdown,1533672146267.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/29/-3,recipient-option-all,1533672147357.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/29/-3,message-list-dropdown,1533672149924.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/29/-3,message-option-0,1533672150428.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/29/-3,send-message-button,1533672151030.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/29/-3,btn-discuss-next,1533672158159.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Discuss/29/-3,btn-discuss-continue,1533672162331.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Decide/31/-3,id_participate_1,1533672175095.0
cl0y5j8h,1i721eed,95,/p/1i721eed/practice/Decide/31/-3,btn-decide-next,1533672175738.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/37/-1,recipient-dropdown,1533672200439.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/37/-1,recipient-option-all,1533672201154.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/37/-1,message-list-dropdown,1533672202292.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/37/-1,message-option-1,1533672203015.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/37/-1,send-message-button,1533672203440.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/37/-1,btn-discuss-next,1533672204903.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/37/-1,btn-discuss-continue,1533672206549.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Decide/39/-1,player-button19134,1533672209056.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Decide/39/-1,player-button19135,1533672209816.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Decide/39/-1,player-button19133,1533672210453.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Decide/39/-1,player-button19133,1533672211047.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Decide/39/-1,id_participate_2,1533672213434.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Decide/39/-1,btn-decide-next,1533672214228.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/44/-2,recipient-dropdown,1533672217802.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/44/-2,recipient-option-all,1533672218680.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/44/-2,message-list-dropdown,1533672219484.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/44/-2,message-option-0,1533672220005.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/44/-2,send-message-button,1533672220422.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/44/-2,btn-discuss-next,1533672221544.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/44/-2,btn-discuss-continue,1533672222788.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Decide/46/-2,player-button19150,1533672224712.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Decide/46/-2,player-button19149,1533672225513.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Decide/46/-2,player-button19149,1533672226181.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Decide/46/-2,player-button19148,1533672226566.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Decide/46/-2,player-button19147,1533672226998.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Decide/46/-2,id_participate_1,1533672228381.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Decide/46/-2,btn-decide-next,1533672229068.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/51/-3,recipient-dropdown,1533672232273.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/51/-3,recipient-option-all,1533672233192.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/51/-3,message-list-dropdown,1533672234125.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/51/-3,message-option-0,1533672234628.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/51/-3,send-message-button,1533672235274.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/51/-3,player-button19165,1533672236600.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/51/-3,player-button19164,1533672237343.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/51/-3,player-button19163,1533672238176.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/51/-3,player-button19162,1533672238785.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/51/-3,btn-discuss-next,1533672240211.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/51/-3,btn-discuss-continue,1533672241493.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Decide/53/-3,player-button19165,1533672243114.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Decide/53/-3,player-button19164,1533672243750.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Decide/53/-3,player-button19163,1533672244280.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Decide/53/-3,player-button19162,1533672245827.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Decide/53/-3,id_participate_1,1533672248332.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Decide/53/-3,btn-decide-next,1533672249565.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/58/-4,recipient-dropdown,1533672253003.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/58/-4,recipient-option-all,1533672253910.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/58/-4,message-list-dropdown,1533672254957.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/58/-4,message-option-1,1533672255766.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/58/-4,player-button19180,1533672257960.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/58/-4,send-message-button,1533672259504.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/58/-4,recipient-dropdown,1533672260424.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/58/-4,recipient-option-all,1533672261104.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/58/-4,send-message-button,1533672261461.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/58/-4,player-button19180,1533672262612.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/58/-4,player-button19179,1533672263457.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/58/-4,player-button19178,1533672264029.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/58/-4,player-button19177,1533672264631.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/58/-4,btn-discuss-next,1533672265683.0
cl0y5j8h,1i721eed,95,/p/1i721eed/main/Discuss/58/-4,btn-discuss-continue,1533672266966.0
